,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wavelength nm,m-Si EQE %,,,,,,,,,,,,,,,,,,,,,,
,,200,0,,,,,,,,,,,,,,,,,,,,,,
,,300,0,,,,,,,,,,,,,,,,,,,,,,
,,320,75,,,,,,,,,,,,,,,,,,,,,,
,,340,76,,,,,,,,,,,,,,,,,,,,,,
,,360,79,,,,,,,,,,,,,,,,,,,,,,
,,380,81,,,,,,,,,,,,,,,,,,,,,,
,,400,82,,,,,,,,,,,,,,,,,,,,,,
,,420,82,,,,,,,,,,,,,,,,,,,,,,
,,440,83,,,,,,,,,,,,,,,,,,,,,,
,,460,84,,,,,,,,,,,,,,,,,,,,,,
,,480,84,,,,,,,,,,,,,,,,,,,,,,
,,500,84,,,,,,,,,,,,,,,,,,,,,,
,,600,95,,,,,,,,,,,,,,,,,,,,,,
,,700,96,,,,,,,,,,,,,,,,,,,,,,
,,800,100,,,,,,,,,,,,,,,,,,,,,,
,,900,99,,,,,,,,,,,,,,,,,,,,,,
,,1000,96,,,,,,,,,,,,,,,,,,,,,,
,,1100,74,,,,,,,,,,,,,,,,,,,,,,
,,1200,0,,,,,,,,,,,,,,,,,,,,,,
,,1300,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
